"top_note","product_id"
綠色杏仁,1
冰梨,2
檸檬草,3
意大利青檸,4
葡萄柚,5
檸檬,6
香檸檬,7
菠蘿,8
甜瓜,9
杜松子,10
薄荷,11
葡萄柚,12
阿馬爾菲檸檬,13
檸檬,14
檸檬馬鞭草,15
虹膜,16
意大利檸檬,17
格蘭尼史密斯蘋果,18
nan,19
椰子水,20
佛手柑檸檬橘子梨,21
香櫞生薑臭氧,22
姜,23
綠荳蔻,24
菠蘿植物香調橘子番木瓜佛手柑荳蔻檸檬,25
黑莓,26
杏子,27
蜜橘及小豆蔻,28
杜松子酒,29
檸檬,30
佛手柑,31
橘子,32
薄荷,33
香菜,34
大料,35
香檸檬,36
柑橘,37
佛手柑,38
橙花,39
柑橘,40
佛手柑,41
橙子,42
苦橙葉,43
檸檬,44
小豆蔻,45
佛手柑,46
阿馬爾菲檸檬,47
龍蒿,48
百里香,49
鼠尾草,50
黑草莓,51
橙花,52
胡椒,53
覆盆子,54
無花果,55
鼠尾草,56
艾草,57
小茴香,58
佛手柑,59
檸檬雪松,60
柑橘,61
藍莓,62
荔枝,63
佛手柑,64
桃金孃,65
薰衣草,66
葡萄柚柑桔佛手柑,67
法國茉莉,68
黑松露,69
依蘭,70
黑加侖,71
柑橘,72
西西里檸檬,73
橙,74
粉紅胡椒,75
枸杞,76
杏花蜜,77
尤加利,78
迷迭香,79
橘子,80
龍蒿,81
羅勒,82
橘子,83
椰子,84
菠蘿,85
菠蘿,86
菠蘿,87
菠蘿,88
菠蘿,89
菠蘿,90
菠蘿,91
菠蘿,92
菠蘿,93
菠蘿,94
菠蘿,95
紅蘋果肉桂,96
梨,97
蓮花,98
木蘭,99
蘋果,100
檸檬,101
橘子,102
橙花,103
馬鞭草,104
香檸檬,105
葡萄柚,106
杜松子酒,107
杜松子,108
大黃,109
薄荷,110
陳皮,111
佛手,112
檸檬,113
鼠尾草,114
薰衣草,115
保加利亞玫瑰,116
茉莉花,117
橙花,118
香菜,119
羅勒,120
葡萄柚,121
石榴,122
柚子,123
米拉貝爾,124
紅醋栗葉,125
西西里佛手柑,126
葡萄柚,127
糖蘭花,128
仙人掌白,129
紅雪松,130
霓虹琥珀,131
香草,132
紫羅蘭葉,133
佛手柑,134
西西里島杏仁,135
八角茴香,136
香檸檬,137
香橙,138
無花果,139
檸檬,140
橘子,141
葡萄柚,142
荳蔻,143
黑胡椒,144
迷迭香,145
干邑,146
血橙精華,147
覆盆子,148
意大利香檸檬,149
荔枝,150
氣泡梨,151
多汁覆盆子,152
柑桔橙,153
柑橘,154
金橘,155
西柚檸檬柑橘,156
意大利檸檬,157
海洋氣息,158
白松香,159
絲柏中調,160
青蘋果,161
橙,162
檸檬,163
常春藤茴香康乃馨,164
朗姆酒,165
香草蘭,166
水仙,167
粉紅胡椒,168
土耳其玫瑰,169
檸檬,170
佛手柑,171
葡萄柚,172
鈴蘭,173
牡丹,174
鳶尾花,175
翠綠露水,176
葡萄柚,177
黑加侖,178
紫羅蘭葉,179
樹莓,180
水,181
康乃馨,182
肉桂,183
胡椒,184
檸檬,185
橙,186
芫荽葉,187
小荳蔻,188
桃,189
檸檬,190
佛手柑,191
橙花油,192
梨果汁,193
紫羅蘭葉,194
檸檬精華,195
薄荷精華,196
佛手柑精華,197
香橙,198
橘子,199
紅蘋果,200
香料,201
黑莓,202
柑橘香味,203
多汁的石榴,204
橙,205
覆盆子,206
焦糖,207
佛手柑油,208
植物萃取,209
粉紅胡椒精華,210
佛手柑,211
橙花,212
粉紅胡椒,213
胡椒,214
橘子,215
琥珀,216
辛香,217
烏木,218
生薑,219
皮革,220
鼠尾草,221
紫羅蘭,222
麝香,223
薰衣草,224
廣藿香,225
橙花,226
楊桃楊桃,227
迷迭香,228
草,229
五月玫瑰,230
佛手柑,231
天芥菜,232
小茴香,233
香檸檬小豆蔻粉紅胡椒開心果,234
醛,235
茉莉花,236
風信子,237
佛手柑,238
黑醋栗,239
佛手柑,240
檸檬,241
青檸,242
紫羅蘭葉,243
生薑,244
柚子,245
葡萄柚,246
桃紅色胡椒,247
野莓,248
香檳,249
柑桔,250
胡椒,251
梨,252
小荳蔻,253
艾蒿,254
葡萄柚,255
卡拉布裏亞佛手柑,256
紅花椒,257
小荳蔻,258
青柑橘,259
葡萄,260
黑醋栗,261
肉豆蔻,262
檀香,263
麝香,264
桃花,265
橙花,266
葡萄柚,267
柚子,268
檸檬,269
香檸檬,270
荔枝,271
桃,272
橘子,273
睡蓮,274
蘋果,275
甜橙,276
杏子,277
意大利血橙,278
菠蘿,279
青香,280
柑橘,281
木瓜,282
佛手,283
荳蔻,284
檸檬,285
香檸檬,286
水,287
西番蓮,288
葡萄柚,289
佛手柑,290
檸檬,291
小荳蔻,292
柑橘,293
佛手柑,294
黑胡椒,295
鈴蘭黃葵子,296
石灰,297
綠草,298
橘子,299
佛手柑,300
黑醋栗,301
檸檬,302
綠色橙,303
佛手柑,304
血橙,305
馬鬱蘭,306
小荳蔻,307
橘子,308
黑胡椒,309
皮革,310
香料,311
勞丹脂,312
葡萄柚,313
柚子,314
桃,315
佛手,316
桃金娘,317
羅勒,318
檸檬,319
柑橘,320
卡拉布裏亞佛手柑,321
橘子,322
橙花橙,323
天芥菜,324
意大利檸檬,325
黑醋栗,326
梨,327
菠蘿,328
佛手柑,329
葡萄柚,330
香根草,331
草,332
石灰,333
薄荷,334
意大利紫羅蘭,335
弗吉尼亞雪松,336
野花,337
泡泡糖,338
柑橘蜜餞,339
意大利香橙,340
肉桂,341
黑加侖子,342
小豆蔻,343
nan,344
羅勒,345
康乃馨,346
虹膜,347
柚子,348
生薑,349
琥珀,350
雪松,351
香脂,352
樺樹,353
荳蔻,354
茯苓皮,355
西柚,356
荳蔻,357
蘋果,358
薰衣草,359
葡萄柚,360
肉荳蔻,361
黑胡椒,362
粉紅胡椒,363
血橙,364
杜松子,365
西西里檸檬,366
柑橘,367
橙子白松香檸檬,368
佛手柑,369
黑莓,370
紫羅蘭,371
生薑,372
胡椒,373
葡萄柚,374
小荳蔻,375
柚子,376
青蘋果,377
八角,378
紅蘋果,379
蘋果,380
雪松,381
風鈴草,382
西西里檸檬,383
清甜多汁的葡萄柚,384
香檸檬,385
檸檬,386
香櫞,387
果香凝聚,388
盪漾香甜,389
蔓越莓,390
粉紅胡椒,391
粉紅胡椒,392
鼠尾草,393
柑橘,394
紅醋栗,395
梨和橘子,396
香檸檬,397
柑橘,398
黑醋栗,399
梨葉,400
粉紅胡椒,401
椰子柑橘,402
金桔,403
茉莉,404
仙客來,405
粉紅牡丹花,406
玫瑰,407
葡萄柚,408
荔枝,409
格拉斯和大馬士革玫瑰,410
佛手柑,411
青蘋果,412
梨子,413
檸檬,414
白鬆香,415
肉豆蔻,416
橙,417
柚,418
紅醋栗,419
檸檬,420
椰棗,421
橙花油,422
梨葉,423
雪松,424
香檸檬,425
水生筆記,426
香檸檬,427
葡萄柚,428
無花果葉,429
鳶尾草柑橘鹿尾草,430
小蒼蘭,431
橙花和佛手柑,432
梨,433
百合,434
佛手柑,435
桃紅色胡椒,436
桂香,437
阿馬爾菲檸檬,438
酸橙,439
血橙,440
柑橘精油,441
佛手柑,442
冬梨,443
檸檬皮,444
紅醋栗,445
梨,446
桃子,447
粉紅胡椒,448
nan,449
佛手柑,450
黑醋栗,451
蘋果,452
粉紅胡椒,453
檀香,454
零陵香豆,455
廣藿香,456
芒果,457
鼠尾草,458
柑橘,459
檸檬,460
蒿木,461
橙,462
竹,463
佛手柑,464
阿方索芒果,465
油桃,466
血橙,467
保加利亞玫瑰白茉莉橙花,468
糖漬檸檬百香果山桃,469
香菜,470
薰衣草,471
薑黃,472
茶,473
葡萄柚,474
橙花,475
天竺葵,476
香檸檬,477
藍檸檬,478
葡萄柚,479
綠葉,480
薄荷,481
檸檬葉,482
野生草莓,483
紫羅蘭葉,484
葡萄果實,485
橘子,486
快樂鼠尾草,487
蕨類植物,488
海水,489
柑橘香根草粉紅胡椒,490
佛手柑,491
薰衣草,492
橘子,493
羅勒,494
天竺葵,495
檸檬,496
生薑,497
荳蔻,498
胡椒,499
葡萄柚,500
薄荷,501
生薑,502
橙花,503
覆盆子,504
紫羅蘭,505
柑桔,506
柑橘,507
粉紅胡椒,508
薄荷,509
鼠尾草,510
杏仁奶,511
香檸檬,512
桃紅辣椒,513
玉蘭,514
鳶尾,515
綠色普通話,516
黑醋栗,517
紅醋栗,518
佛手柑,519
橘子,520
粉紅胡椒,521
佛手柑,522
檸檬,523
葡萄柚,524
佛手柑,525
粉紅胡椒,526
山風,527
佛手柑,528
豆蔻,529
阿馬爾菲檸檬,530
法國馬鞭草,531
法國馬鞭草,532
nan,533
黑醋栗,534
黑醋栗,535
小蒼蘭,536
橘子,537
佛手柑,538
康乃馨,539
桃,540
橙花,541
玫瑰,542
巴西玫瑰木,543
梨子,544
佛手柑,545
粉紅胡椒,546
李子,547
黑胡椒,548
佛手柑,549
佛手柑,550
橘子,551
生薑,552
阿馬爾菲檸檬,553
橙花,554
佛手柑,555
柑橘,556
檸檬桃子哈密瓜,557
佛手柑,558
胡荽,559
羅勒,560
佛手柑,561
橙花,562
鑽石橘皮,563
梨,564
薄荷,565
檸檬,566
葡萄柚,567
橘子,568
綠丁香,569
柑橘,570
裏德,571
薄荷,572
粉紅胡椒,573
草莓,574
菠蘿,575
檸檬,576
百香果,577
荳蔻,578
檀香,579
佛手柑,580
檸檬,581
nan,582
胡椒,583
八角茴香,584
醛,585
艾蒿,586
香菜,587
薰衣草,588
綠色元素,589
奈若利橙花,590
佛手柑,591
檸檬,592
橙色,593
羅勒,594
佛手柑,595
巴西紅木,596
檸檬,597
石灰,598
橘子,599
桃紅色胡椒,600
橙,601
柑橘,602
粉紅胡椒,603
青蘋果,604
草莓,605
佛手柑,606
橘子,607
藍色風信子,608
無花果葉,609
柑橘香,610
檸檬,611
香檸檬,612
茉莉,613
玫瑰,614
石榴,615
百香果,616
開心果,617
佛手柑,618
橙花,619
柑橘,620
綠野甘香,621
多種綠葉,622
荔枝,623
柚子,624
菠蘿葉,625
橘子,626
薄荷,627
草木香調,628
薰衣草,629
香菜,630
迷迭香,631
青檸,632
柑橘和丁子香,633
石灰,634
梅花,635
佛手,636
紅蘋果,637
香檸檬,638
菠蘿冰糕,639
覆盆子,640
薰衣草,641
樺樹香氣,642
佛手柑,643
相思樹,644
薰衣草,645
鼠尾草,646
佛手柑,647
苦橙,648
玉蘭,649
白玫瑰,650
琥珀,651
木質香調,652
石榴,653
粉紅胡椒,654
醋栗,655
覆盆子,656
佛手柑,657
橙子,658
葡萄柚,659
艾蒿,660
香菜,661
鼠尾草,662
柏樹,663
檸檬,664
桂花,665
黑醋果,666
粉紅胡椒,667
卡拉布裏亞佛手柑,668
突尼斯橙花,669
薰衣草,670
茴香,671
柑橘,672
小蒼蘭,673
白葡萄酒,674
苦橙葉,675
粉紅胡椒,676
黑莓,677
深紅色水果,678
檸檬,679
橘子,680
佛手柑,681
蜜餞蘋果,682
梨,683
柚子,684
生薑,685
胡椒,686
佛手柑,687
梨,688
黑莓,689
黑醋栗,690
葡萄柚,691
黑莓,692
柏樹,693
香菜,694
薰衣草,695
青香,696
果香,697
辛辣調,698
薄荷,699
佛手柑,700
柏樹,701
荳蔻,702
艾蒿,703
薄荷,704
水,705
橙花,706
花,707
五香粉,708
小蒼蘭紫,709
玫瑰,710
皮革,711
李子,712
葡萄柚,713
粉紅胡椒,714
卡拉布里亞佛手柑,715
西西里檸檬,716
佛手柑,717
薰衣草,718
羅勒,719
苦橙,720
佛手瓜,721
檸檬,722
水仙,723
薄荷,724
玫瑰天竺葵,725
茉莉,726
香料,727
廣藿香,728
鳶尾花,729
雪松,730
果香,731
佛手柑,732
橘子,733
梨,734
佛手柑,735
粉紅胡椒,736
葡萄柚,737
佛手柑橘子粉紅胡椒,738
玉蘭,739
酸櫻桃,740
覆盆子,741
橙,742
佛手柑,743
橙花,744
黑胡椒,745
菠蘿雪葩,746
柑橘,747
月桂葉,748
梨薑,749
青蘋果,750
橘子,751
粉紅胡椒,752
鼠尾草,753
快樂鼠尾草薰衣草,754
紫羅蘭葉薑香櫞,755
阿馬爾菲檸檬,756
香檸檬,757
杜松,758
粉紅葡萄柚,759
黑醋栗,760
佛手,761
生薑,762
鹽,763
柑橘佛手柑黑胡椒,764
橘子,765
檸檬草,766
綠橙,767
青蘋果,768
荳蔻,769
大黃,770
柑橘,771
柑橘,772
菠蘿冰沙,773
無花果葉,774
粉紅胡椒,775
橘子,776
香草莢,777
醛,778
杜松子,779
薰衣草,780
羅勒,781
香菜,782
香菜,783
檸檬,784
小荳蔻,785
生薑,786
羅勒,787
辣薄荷,788
佛手柑,789
橘子,790
柚子花,791
糖,792
葡萄柚,793
佛手柑,794
白松香,795
朗姆酒,796
香料,797
粉紅胡椒,798
姜,799
橙子花,800
石榴,801
紅蘋果,802
紙莎草,803
琥珀,804
大吉嶺紅茶,805
佛手柑,806
肉荳蔻,807
紅辣椒,808
紫葉,809
桃花,810
紫羅蘭葉,811
竹,812
金桔,813
柚子,814
柑橘,815
蘋果,816
小蒼蘭粉色牡丹荔枝,817
柚子,818
檸檬,819
水果,820
佛手柑,821
蘋果,822
留蘭香,823
乙醛香,824
粉紅胡椒,825
白玫瑰,826
橙花醇,827
橙花,828
千金子藤,829
蜜橘,830
荔枝,831
葡萄柚,832
佛手柑,833
葡萄柚,834
香料,835
荳蔻,836
白茶,837
米,838
佛手柑,839
橙,840
蓮花,841
檸檬留蘭香薄荷檸檬草,842
青檸,843
橡樹木,844
西柚,845
馬達加斯加,846
李子,847
蘋果,848
肉桂,849
黑醋栗,850
玉蘭,851
橘子,852
橙花,853
香檸檬,854
醛,855
馬鞭草,856
佛手柑,857
nan,858
粉紅胡椒,859
生薑,860
綠色協調,861
百里香,862
佛手柑,863
葡萄柚,864
檸檬,865
姜,866
薰衣草,867
薄荷,868
康乃馨,869
肉桂,870
胡椒,871
檸檬,872
玫瑰,873
香醋,874
紅辣椒,875
鹽,876
柚子,877
櫻花,878
李子,879
風信子,880
橙子,881
依蘭依蘭,882
青蘋果,883
黑加侖,884
橙花油,885
覆盆子,886
橘子,887
菠蘿,888
漿果草莓,889
覆盆子,890
黑醋栗,891
卡拉布裏亞香檸檬,892
黑醋栗,893
覆盆子,894
粉紅胡椒,895
菠蘿,896
紅醋栗,897
香水檸檬,898
聖人,899
小蒼蘭,900
青芒果,901
廣藿香,902
琥珀,903
香草,904
佛手柑,905
勞丹脂,906
佛手柑,907
橙花,908
紅醋栗果醬,909
粉紅玫瑰,910
桃,911
橘子,912
粉紅胡椒,913
檸檬,914
佛手柑,915
杏仁,916
荔枝,917
杏仁,918
洋甘菊,919
橘子,920
杜松,921
羅勒,922
鼠尾草,923
佛手柑,924
檸檬,925
辣味,926
香檸檬,927
檸檬,928
荳蔻,929
黑莓,930
檸檬,931
梨,932
檸檬花,933
甜豌豆,934
香菜,935
柑橘,936
柚子,937
紫羅蘭,938
葡萄柚,939
鼠尾草,940
荳蔻,941
香菜種子,942
鼠尾草,943
姜,944
椰子花蜜,945
八角茴香,946
肉荳蔻,947
荳蔻,948
仙人掌,949
龍舌蘭,950
向日葵,951
水生香草,952
香檸檬,953
橘子,954
香檸檬,955
柚子,956
小麥生薑葡萄柚青草,957
櫻桃,958
鳶尾花,959
玫瑰紫羅蘭,960
葡萄柚,961
鼠尾草,962
橘子,963
鼠尾草,964
佛手柑,965
檸檬,966
豆蔻,967
欖香木,968
黑胡椒,969
綠波,970
佛手柑,971
黑醋栗,972
粉紅胡椒,973
柑橘,974
橙,975
佛手柑,976
葡萄柚,977
粉紅胡椒,978
佛手柑,979
柏樹,980
紫羅蘭,981
粉紅胡椒檸檬橙花油,982
龍涎香,983
中國橙,984
龍蒿,985
仙人掌,986
花椒,987
紅蘋果,988
檸檬油,989
風信子,990
白麝香,991
苦橙葉,992
香菜,993
佛手柑,994
阿馬爾菲檸檬,995
酸橙,996
鼠尾草,997
香菜,998
檀香荳蔻杜松漿果,999
菠蘿,1000
紫藤,1001
小蒼蘭,1002
牡丹,1003
風信子,1004
蘋果,1005
香豌豆,1006
香檸檬,1007
檸檬,1008
檸檬皮,1009
青檸,1010
葡萄柚,1011
金橘,1012
西番蓮,1013
橘子,1014
青蘋果,1015
柑橘,1016
佛手柑,1017
葡萄柚,1018
酸棗姜,1019
巴西橙,1020
石灰,1021
梔子花和橘子,1022
李子,1023
橙花,1024
意大利檸檬,1025
佛手柑,1026
突尼斯橙花,1027
青梨,1028
水梅,1029
青蘋果,1030
黑櫻桃,1031
柑橘,1032
葡萄柚粉紅胡椒,1033
蘋果,1034
菠蘿,1035
意大利檸檬,1036
佛手柑,1037
柑橘,1038
荔枝,1039
鈴蘭,1040
香檸檬,1041
桃紅色葡萄柚,1042
橘子,1043
佛手柑,1044
香菜,1045
四川辣椒,1046
椰奶,1047
無花果花蜜,1048
檸檬,1049
臻選檸檬,1050
粉紅胡椒,1051
橙花精油,1052
佛手柑,1053
阿馬爾菲檸檬,1054
橘子,1055
橘子,1056
小蒼蘭,1057
蓮花,1058
生薑,1059
覆盆莓,1060
紅葡萄柚,1061
青翠綠葉,1062
洋梨,1063
橘子,1064
葡萄柚,1065
黑醋栗,1066
常春藤,1067
睡蓮,1068
梨,1069
姜,1070
杜松子,1071
紅蘋果,1072
柑桔,1073
羅望子,1074
橘子,1075
橙子,1076
蔓越莓,1077
橙,1078
紫羅蘭,1079
葡萄柚,1080
甜椒,1081
豆蔻,1082
香檸檬,1083
常春藤,1084
青蘋果,1085
佛手柑,1086
梨,1087
薰衣草,1088
波斯樹脂,1089
羅勒,1090
松,1091
豆瓣菜,1092
薄荷,1093
橘子,1094
甜豌豆,1095
桃紅色胡椒,1096
菠蘿葉,1097
瓜,1098
麂皮絨,1099
薰衣草,1100
梨,1101
荔枝,1102
小蒼蘭,1103
生薑,1104
雪松,1105
香菜,1106
苦橙,1107
蘋果,1108
肉桂,1109
檀香,1110
零陵香豆,1111
廣藿香,1112
芒果,1113
鼠尾草,1114
柑橘,1115
檸檬,1116
蒿木,1117
梨,1118
野玫瑰,1119
綠色柑橘,1120
薄荷,1121
粉紅胡椒,1122
檸檬,1123
菠蘿葉,1124
荳蔻,1125
金橘,1126
橘子,1127
薰衣草橙花柑橘,1128
黑胡椒,1129
肉荳蔻,1130
佛手柑,1131
柑橘檸檬佛手柑,1132
無花果果實,1133
葡萄柚,1134
迷迭香,1135
橘子,1136
姜,1137
意大利甜橙,1138
快樂鼠尾草,1139
海洋微風香調,1140
日本白蕨,1141
檸檬,1142
橙,1143
茶,1144
醛,1145
佛手柑,1146
薰衣草,1147
肉荳蔻花,1148
橙花,1149
橘子,1150
葡萄柚,1151
橘子,1152
梨,1153
白桃,1154
糯米果,1155
大黃葉,1156
佛手柑,1157
橘子,1158
豆蔻,1159
草本,1160
紫羅蘭葉,1161
艾蒿,1162
橘子,1163
柑橘粉色胡椒,1164
水仙,1165
紫羅蘭葉,1166
木瓜,1167
茉莉絕對,1168
荳蔻果實,1169
杏仁咖啡香檸檬檸檬,1170
沉香木,1171
檸檬,1172
紅漿果,1173
香菜,1174
nan,1175
nan,1176
巴西玫瑰木,1177
橙花,1178
巖蘭草,1179
佛手柑柑橘薰衣草,1180
葡萄柚,1181
香檸檬,1182
藏紅花,1183
玫瑰,1184
小蒼蘭,1185
菠蘿,1186
丁香,1187
桃,1188
杏花,1189
百合谷,1190
香檸檬,1191
香檸檬,1192
西柚,1193
橘子,1194
葡萄柚柑橘,1195
茴香,1196
米,1197
波旁酒胡椒,1198
杜松,1199
雪松,1200
佛手柑,1201
檸檬,1202
柑橘佛手柑黑胡椒,1203
橘子,1204
柑橘,1205
克萊門汀,1206
香檸檬,1207
葡萄柚,1208
檸檬,1209
橘子,1210
牡丹,1211
菠蘿,1212
麝香伏特加,1213
紫羅蘭,1214
桃,1215
甜瓜,1216
菠蘿,1217
薄荷,1218
薰衣草佛手柑青檸小荳蔻,1219
柑橘,1220
